task_name,family,value,n_seeds,n_agents_p25,n_agents_p50,n_agents_p75,n_agents_mean,steps_p25,steps_p50,steps_p75,steps_mean,return_p25,return_p50,return_p75,return_mean,final_disagreement_p25,final_disagreement_p50,final_disagreement_p75,final_disagreement_mean,consensus_error_p25,consensus_error_p50,consensus_error_p75,consensus_error_mean,msgs_sent_p25,msgs_sent_p50,msgs_sent_p75,msgs_sent_mean,comm_mse_p25,comm_mse_p50,comm_mse_p75,comm_mse_mean,comm_zero_frac_p25,comm_zero_frac_p50,comm_zero_frac_p75,comm_zero_frac_mean,comm_age_mean_p25,comm_age_mean_p50,comm_age_mean_p75,comm_age_mean_mean,comm_age_peak_p25,comm_age_peak_p50,comm_age_peak_p75,comm_age_peak_mean,sent_msgs_p25,sent_msgs_p50,sent_msgs_p75,sent_msgs_mean,delivered_real_msgs_p25,delivered_real_msgs_p50,delivered_real_msgs_p75,delivered_real_msgs_mean,delivery_rate_p25,delivery_rate_p50,delivery_rate_p75,delivery_rate_mean,loss_rate_p25,loss_rate_p50,loss_rate_p75,loss_rate_mean,delivered_bits_p25,delivered_bits_p50,delivered_bits_p75,delivered_bits_mean,bits_per_delivered_p25,bits_per_delivered_p50,bits_per_delivered_p75,bits_per_delivered_mean,status_none_p25,status_none_p50,status_none_p75,status_none_mean,status_delivered_p25,status_delivered_p50,status_delivered_p75,status_delivered_mean,status_replayed_p25,status_replayed_p50,status_replayed_p75,status_replayed_mean,status_spoofed_p25,status_spoofed_p50,status_spoofed_p75,status_spoofed_mean,status_dropped_p25,status_dropped_p50,status_dropped_p75,status_dropped_mean,status_jammed_p25,status_jammed_p50,status_jammed_p75,status_jammed_mean,status_partitioned_p25,status_partitioned_p50,status_partitioned_p75,status_partitioned_mean,status_stale_p25,status_stale_p50,status_stale_p75,status_stale_mean,lyap_rho_p25,lyap_rho_p50,lyap_rho_p75,lyap_rho_mean,lyap_rho_r2_p25,lyap_rho_r2_p50,lyap_rho_r2_p75,lyap_rho_r2_mean,lyap_monotone_frac_p25,lyap_monotone_frac_p50,lyap_monotone_frac_p75,lyap_monotone_frac_mean,lyap_ultimate_bound_p25,lyap_ultimate_bound_p50,lyap_ultimate_bound_p75,lyap_ultimate_bound_mean,lyap_mean_drift_p25,lyap_mean_drift_p50,lyap_mean_drift_p75,lyap_mean_drift_mean,time_to_eps_p25,time_to_eps_p50,time_to_eps_p75,time_to_eps_mean,converged_p25,converged_p50,converged_p75,converged_mean,nominal_lambda2_p25,nominal_lambda2_p50,nominal_lambda2_p75,nominal_lambda2_mean,eff_lambda2_p25,eff_lambda2_p50,eff_lambda2_p75,eff_lambda2_mean,demand_p25,demand_p50,demand_p75,demand_mean,lambda_opt_p25,lambda_opt_p50,lambda_opt_p75,lambda_opt_mean,final_lambda_disagreement_p25,final_lambda_disagreement_p50,final_lambda_disagreement_p75,final_lambda_disagreement_mean,final_power_mismatch_p25,final_power_mismatch_p50,final_power_mismatch_p75,final_power_mismatch_mean,final_cost_gap_p25,final_cost_gap_p50,final_cost_gap_p75,final_cost_gap_mean,final_dispatch_regret_p25,final_dispatch_regret_p50,final_dispatch_regret_p75,final_dispatch_regret_mean,phys_violation_frac_p25,phys_violation_frac_p50,phys_violation_frac_p75,phys_violation_frac_mean,phys_infeasible_p25,phys_infeasible_p50,phys_infeasible_p75,phys_infeasible_mean,phys_max_loading_p25,phys_max_loading_p50,phys_max_loading_p75,phys_max_loading_mean,phys_pmin_p25,phys_pmin_p50,phys_pmin_p75,phys_pmin_mean,phys_pmax_p25,phys_pmax_p50,phys_pmax_p75,phys_pmax_mean
ed_power__gnn,bandwidth,3.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.29514805258505544,-0.16011185422911908,-0.04971932570390457,-0.2114656325133461,1.705302701349528e-17,1.8118840407745536e-17,1.1491210952097538e-13,0.01256618265727343,,,,,,,,,0.005997522036867527,0.006673345752131486,0.00817325247666634,0.012466571571432446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7560.0,7560.0,8400.0,7728.0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20857539017239668,0.24308562406288858,0.2905750867727309,0.2900108484951179,0.9942106008075247,0.9969324270683114,0.997799616363833,0.9406374674648985,0.9964285714285714,1.0,1.0,0.9292857142857143,1.705302701349528e-17,1.8118840804792196e-17,1.1491210952596684e-13,0.012607366339051521,-0.04685365890514914,-0.029309676096386874,-0.01965255831794726,-0.03555116379945917,3.0,3.0,3.0,3.473684210526316,1.0,1.0,1.0,0.95,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,1.705302701349528e-17,1.8118840407745536e-17,1.1491210952097538e-13,0.01256618265727343,0.3949139703661748,0.8979884580776973,1.3558188979943069,0.954607398544017,0.0,0.11133136642424102,0.2463675647801774,0.15658758373285828,0.0017008994454467282,0.01036979234478821,0.018516379880565682,0.017427531129967845,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.05487804878048781,0.0,0.0,0.0,0.0,102.23568526852077,125.35397327018516,164.69060943194393,133.3258184726052,,,,,,,,
ed_power__gnn,bandwidth,4.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.25835242350293497,-0.08060068231254891,-0.042682926829268296,-0.15163323187510608,2.6645354708591426e-18,4.751428882312395e-14,1.0406838228187725e-13,0.002605831426803929,,,,,,,,,0.002088460844956435,0.003038813643176165,0.004125655871375315,0.00447996446019424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,10080.0,10080.0,11200.0,10304.0,8.0,8.0,8.0,8.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20491070704339623,0.2596097572653002,0.2921179088531855,0.25702997396118554,0.9839586374324569,0.9953732550701508,0.9976583210357389,0.9827732495711607,0.9678571428571429,1.0,1.0,0.9199999999999999,2.6645354708591426e-18,4.7514288814366875e-14,9.753811255100776e-14,0.0028614794535397185,-0.046858243240287215,-0.029309676096387773,-0.021000283641822232,-0.03569345453132303,3.0,3.0,3.5,3.9473684210526314,1.0,1.0,1.0,0.95,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,2.6645354708591426e-18,4.751428882312395e-14,1.0406838228187725e-13,0.002605831426803929,0.17097630983670875,0.6895351049331682,1.2391088247543185,0.8028767991579226,0.0,0.00742995060523184,0.15839938270306575,0.09797469528974019,0.0004190050749512791,0.003347069190410532,0.013903439953947116,0.011191031662920736,0.024390243902439025,0.04878048780487805,0.054878048780487805,0.05365853658536586,0.0,0.0,0.0,0.0,99.21569582608154,117.05750743747839,157.48181235752728,128.44597242817255,,,,,,,,
ed_power__gnn,bandwidth,8.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.11543396347632161,-0.06943408947835594,-0.04878048780487805,-0.0990760947527887,1.6653346693007692e-19,4.7298628009634363e-14,1.6348398702472976e-06,0.0002768576006496509,,,,,,,,,0.00018369632263928742,0.0007111933598767792,0.0019251118260260945,0.0016221625945346853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,20160.0,20160.0,22400.0,20608.0,16.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.275316725023636,0.32446827833555103,0.43912451328325336,0.3908815925764745,0.9499837449450529,0.9731251812266742,0.9888001061141714,0.9294343567604881,0.8535714285714286,1.0,1.0,0.8921428571428571,1.6653346693007692e-19,4.7298627925341546e-14,1.751703022190256e-06,0.00027761813007629916,-0.04685966870483991,-0.029309652618242997,-0.02111084607218969,-0.035726725585982375,3.0,3.0,4.0,3.45,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,1.6653346693007692e-19,4.7298628009634363e-14,1.6348398702472976e-06,0.0002768576006496509,0.0983823377172528,0.24153220419056698,0.5069342106685819,0.49799313903169606,0.0,0.004094514064891662,0.04228364939607336,0.04907609475278869,8.732755573199615e-05,0.0008010738422744347,0.0027597632312387943,0.006610164050287448,0.042682926829268296,0.04878048780487805,0.054878048780487805,0.05,0.0,0.0,0.0,0.0,96.04828697346899,122.17434271131319,147.01789495713,126.63361235003966,,,,,,,,
ed_power__gnn,byzantine,0.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.13846212420705162,-0.08990613377973744,-0.04878048780487805,-0.11705871139985083,5.229493983344758e-12,3.3660530587254535e-11,9.967128820531491e-10,2.283448994389361e-08,,,,,,,,,0.0,0.0,0.0,0.0,0.006205357142857143,0.007142857142857143,0.007142857142857143,0.006690025252525253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,80640.0,80640.0,89600.0,82432.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221277361562722,0.7676439376336613,0.8086783406292696,0.7592566642966436,0.7982487608636558,0.8400819934570907,0.8726492546412115,0.8231199218270537,0.9714285714285714,1.0,1.0,0.9835714285714285,1.7024458693263152e-11,1.1674921572667517e-10,2.347666085851011e-09,3.8156116755358166e-08,-0.046859668697929825,-0.029309676096166463,-0.021110846071879703,-0.035730680368356076,3.0,4.0,4.25,3.8,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,5.229493983344758e-12,3.3660530587254535e-11,9.967128820531491e-10,2.283448994389361e-08,0.19359302356345798,0.286594046338029,0.4360934966727896,0.41088910481418034,0.0,0.03153483640362418,0.0715638649898271,0.06340017481448497,0.0004652318154053586,0.0006790870340784275,0.0028423649202798896,0.0033999854712576487,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.05365853658536586,0.0,0.0,0.0,0.0,105.08398661237327,118.55595909783432,151.32880130013285,129.91660118928726,,,,,,,,
ed_power__gnn,byzantine,0.1,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.42103665273436086,-0.06097560975609756,-0.042682926829268296,-0.2466344634584862,0.0013473905766265067,0.002328422421433291,0.005969853742966191,0.006826900346533021,,,,,,,,,0.0,0.0,0.0,0.0,0.005158730158730159,0.005537518037518037,0.005952380952380952,0.005506487064522779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,80640.0,80640.0,89600.0,82432.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8047781390918964,0.910316128022135,0.9466309049730635,0.834346923452091,0.19881010728005913,0.38108637030239906,0.5670607953657142,0.41758035004657196,0.5714285714285714,0.5928571428571429,0.6285714285714286,0.5971428571428572,0.005778549226440954,0.008323416800162594,0.013523048414120711,0.01004445428239459,-0.046841998814005296,-0.029251751967855295,-0.021056898523611565,-0.03563315354675547,3.75,4.0,6.25,6.15,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,0.0013473905766265067,0.002328422421433291,0.005969853742966191,0.006826900346533021,1.2463698963080623,1.9373739077858865,2.68505928882281,2.214985182076595,0.0,0.0,0.3478659210270437,0.1856588537023886,0.015704566162128144,0.031202854140066606,0.09197688667818753,0.0707272870032204,0.042682926829268296,0.04878048780487805,0.07317073170731707,0.060975609756097573,0.0,0.0,0.0,0.0,87.5054024076355,120.83757280865052,166.82958820586433,126.75094125367801,,,,,,,,
ed_power__gnn,byzantine,0.25,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.7562857779688577,-0.06097560975609756,-0.024390243902439025,-0.3385654242983158,0.006132405479389465,0.02099341888694213,0.04965141599062503,0.032491800767965394,,,,,,,,,0.0,0.0,0.0,0.0,0.0035714285714285713,0.00450487012987013,0.004761904761904762,0.0042802321686250255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,80640.0,80640.0,89600.0,82432.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7580032542796472,0.9000709165286636,0.9186929331416557,0.8117571639221934,0.2660926657335291,0.3658203476201123,0.5595028679455869,0.4010413107431309,0.5714285714285714,0.6,0.6285714285714286,0.5914285714285713,0.021267791984623557,0.026508586662490306,0.046658989657034064,0.032310263620317414,-0.04645524039148996,-0.028911893426930818,-0.020112862033788117,-0.03526651211216358,3.75,4.5,5.25,5.15,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,0.006132405479389465,0.02099341888694213,0.04965141599062503,0.032491800767965394,1.8108468701392897,3.3354009285987596,3.484806174422163,2.8881027567751896,0.0,0.0,0.7014077291883698,0.283687375517828,0.036396877828078975,0.10571066248261216,0.1469938844102169,0.10476001559292156,0.024390243902439025,0.04878048780487805,0.07926829268292683,0.05487804878048781,0.0,0.0,0.0,0.0,89.79663402506286,118.75258712461093,155.14447721813377,129.41753020667863,,,,,,,,
ed_power__gnn,byzantine,0.5,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.23737615744293622,-0.04878048780487805,-0.024390243902439025,-0.21453354620819107,0.020748943075139078,0.07181623624332578,0.2091070575644145,3.694814625734863,,,,,,,,,0.0,0.0,0.0,0.0,0.0026339285714285714,0.0031498015873015874,0.0035714285714285713,0.00303108250876108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,80640.0,80640.0,89600.0,82432.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7910134183664391,0.9169109782928511,0.9630030925877472,0.8552203717298299,0.14547509568065214,0.2612441025615103,0.5738840056021789,0.3551511774772363,0.525,0.5642857142857143,0.5892857142857143,0.5499999999999999,0.03764119272248689,0.04962089984383759,0.09103532589737147,2.5045646997288475,-0.046687800661524274,-0.028472517420965376,-0.01877243566738562,0.017052385387363533,4.0,5.0,6.25,6.25,1.0,1.0,1.0,0.8,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,0.020748943075139078,0.07181623624332578,0.2091070575644145,3.694814625734863,1.6332635745549848,2.6503906802104904,4.421851581511696,3.0100512110991997,0.0,0.0,0.16420542573561914,0.16087500962282522,0.047071805895814084,0.11400178222080315,0.21379548024798578,0.12496928387591662,0.024390243902439025,0.04878048780487805,0.07317073170731707,0.05365853658536586,0.0,0.0,0.0,0.0,87.28664754364651,93.27099324018593,124.38775500090873,119.54876103128045,,,,,,,,
ed_power__gnn,latency,0.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.13846212420705162,-0.08990613377973744,-0.04878048780487805,-0.11705871139985083,5.229493983344758e-12,3.3660530587254535e-11,9.967128820531491e-10,2.283448994389361e-08,,,,,,,,,0.0,0.0,0.0,0.0,0.006205357142857143,0.007142857142857143,0.007142857142857143,0.006690025252525253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,1260.0,1260.0,1400.0,1288.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,80640.0,80640.0,89600.0,82432.0,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1260.0,1260.0,1400.0,1288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7221277361562722,0.7676439376336613,0.8086783406292696,0.7592566642966436,0.7982487608636558,0.8400819934570907,0.8726492546412115,0.8231199218270537,0.9714285714285714,1.0,1.0,0.9835714285714285,1.7024458693263152e-11,1.1674921572667517e-10,2.347666085851011e-09,3.8156116755358166e-08,-0.046859668697929825,-0.029309676096166463,-0.021110846071879703,-0.035730680368356076,3.0,4.0,4.25,3.8,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,5.229493983344758e-12,3.3660530587254535e-11,9.967128820531491e-10,2.283448994389361e-08,0.19359302356345798,0.286594046338029,0.4360934966727896,0.41088910481418034,0.0,0.03153483640362418,0.0715638649898271,0.06340017481448497,0.0004652318154053586,0.0006790870340784275,0.0028423649202798896,0.0033999854712576487,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.05365853658536586,0.0,0.0,0.0,0.0,105.08398661237327,118.55595909783432,151.32880130013285,129.91660118928726,,,,,,,,
ed_power__gnn,latency,1.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.15128755514415396,-0.10003805401957169,-0.04878048780487805,-0.13392590227554751,2.060785100646371e-09,2.7811752006163873e-08,1.7767210164587694e-07,4.889402983019219e-06,,,,,,,,,0.0,0.0,0.0,0.0,0.008031400966183575,0.010466988727858293,0.011912604303908652,0.010282947225882008,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1260.0,1260.0,1400.0,1288.0,1242.0,1242.0,1380.0,1269.6,0.9857142857142858,0.9857142857142858,0.9857142857142858,0.9857142857142861,0.014285714285714235,0.014285714285714235,0.014285714285714235,0.014285714285714235,79488.0,79488.0,88320.0,81254.4,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1242.0,1242.0,1380.0,1269.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6373009055829014,0.7753839463972576,0.8181879039996351,0.7230184452499382,0.6895511145585198,0.8638571990113381,0.910896819848416,0.8117606566497187,0.6,0.65,0.7,0.6621428571428571,3.5350142901128238e-09,2.9841103426934945e-08,2.8827064619797933e-07,4.589257870800678e-06,-0.04685966856087712,-0.029309468866208402,-0.02111084603666675,-0.035730610845949036,4.0,6.0,8.0,6.15,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,2.060785100646371e-09,2.7811752006163873e-08,1.7767210164587694e-07,4.889402983019219e-06,0.14150132172234198,0.23887095261790448,0.40944460374535896,0.41482306218509646,0.0,0.028727437528795308,0.08860781952270451,0.07660882910481578,0.00019403949410847347,0.0006483059920432811,0.002484148234536433,0.004516622173330905,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.05731707317073172,0.0,0.0,0.0,0.0,106.8769656674765,121.58311416765923,151.399500691829,131.5223309701664,,,,,,,,
ed_power__gnn,latency,2.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.1715333249660424,-0.09655078477746865,-0.04878048780487805,-0.1391151626763212,2.6773765353154057e-09,4.602746458370567e-08,1.6589516749284076e-07,1.2351204950606488e-05,,,,,,,,,0.0,0.0,0.0,0.0,0.00978442513368984,0.014297385620915032,0.016822638146167558,0.013981543374925728,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,1260.0,1260.0,1400.0,1288.0,1224.0,1224.0,1360.0,1251.2,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9714285714285713,0.02857142857142858,0.02857142857142858,0.02857142857142858,0.02857142857142858,78336.0,78336.0,87040.0,80076.8,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1224.0,1224.0,1360.0,1251.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.710747877877709,0.739304985629575,0.7618351517495983,0.7351714850939707,0.847380655836197,0.9055240551258883,0.9544988263732064,0.8879208017108573,0.5714285714285714,0.6,0.6857142857142857,0.627142857142857,1.9654153779544665e-08,7.987197663016875e-08,3.576494671926825e-07,2.403676564239672e-05,-0.04685966856043887,-0.02930966628585635,-0.021110846050257266,-0.035730504248778064,6.75,9.0,10.25,8.85,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,2.6773765353154057e-09,4.602746458370567e-08,1.6589516749284076e-07,1.2351204950606488e-05,0.132461731499381,0.2629096836764431,0.5373151722783376,0.4495621508135147,0.0,0.028241710783918704,0.10408766912556172,0.08179808950558949,0.00019348560937656589,0.0009287162155210675,0.0031442395248699705,0.005483995936833143,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.05731707317073172,0.0,0.0,0.0,0.0,106.5430523584692,120.72996999607443,144.8637466082631,131.37393217672061,,,,,,,,
ed_power__gnn,latency,4.0,20,6.0,6.0,6.0,6.0,70.0,70.0,70.0,70.0,-0.1931954318229164,-0.09296289042936534,-0.04878048780487805,-0.15151575430600267,6.217949933389359e-08,2.9078179336605456e-06,8.731468534173273e-06,0.005772267165741374,,,,,,,,,0.0,0.0,0.0,0.0,0.01378271349862259,0.02230639730639731,0.027089072543617997,0.021714971686562595,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,1260.0,1260.0,1400.0,1288.0,1188.0,1188.0,1320.0,1214.4,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.9428571428571428,0.05714285714285716,0.05714285714285716,0.05714285714285716,0.05714285714285716,76032.0,76032.0,84480.0,77721.6,64.0,64.0,64.0,64.0,0.0,0.0,0.0,0.0,1188.0,1188.0,1320.0,1214.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7865932637041038,0.8131647566200617,0.8281539680296209,0.8129217996016113,0.868771078928507,0.9201786561742764,0.9389481724661622,0.8847093975510655,0.5821428571428572,0.6214285714285714,0.6428571428571429,0.6171428571428571,1.3588548660843768e-06,7.691845469565607e-06,1.9150444460360407e-05,0.006410108164715001,-0.04685963909145047,-0.02930962363202969,-0.021110589522644763,-0.035648219735052486,11.0,14.0,17.75,14.25,1.0,1.0,1.0,1.0,1.3534618065453605,1.4786264415495778,1.7967385708103398,1.5848382136318953,,,,,6.633568410162121,7.252478449574693,7.627115193693478,6.976297385036437,2.5627485655361726,2.669778202248998,3.001461694708052,2.7373949720497226,6.217949933389359e-08,2.9078179336605456e-06,8.731468534173273e-06,0.005772267165741374,0.17623456533727477,0.4672093918021436,0.7216152292117755,0.5547243377440662,0.0,0.03642938352647798,0.12002470011559935,0.09419868113527098,0.00035661781467575296,0.00317044033271182,0.00563121984526242,0.007483998875020634,0.04878048780487805,0.04878048780487805,0.07317073170731707,0.05731707317073172,0.0,0.0,0.0,0.0,105.27028298276082,121.78368443113797,146.5807460173404,131.5857142543802,,,,,,,,
